80.38,0,12.18,7.44,0,55
70.35,0,29.65,0,0,68
71.18,0,28.82,0,0,62
65.99,0,34.01,0,0,75
75.64,0,22.36,0,2,55
78.28,0,21.72,0,0,69
72.91,0,23.03,0,4.07,61
76.98,0,22.03,0,0.99,51
85.5,4,7.5,0,3,87
84.5,4,7.5,0,4,88
76,0,15.53,2.64,5.83,79
75.54,0,15.44,5.24,3.78,61
77.14,0,16.53,2.59,3.73,54
74.4,0,17.04,2.67,5.9,77
79.1,0,12.64,2.57,5.69,61
80.16,0,13.66,2.53,3.65,69
79.73,0,16.06,2.52,1.69,73
81.62,0,12.28,2.5,3.6,76
73.59,0,23.14,3.27,0,56
78.17,0,18.88,0,2.95,67
76.85,0,19.16,0,4,74
75.48,0,19.45,0,5.07,92
78.41,0,15.13,2.57,3.9,42
78.93,3.31,14.9,1.9,0.97,69
80.72,1.78,14.68,1.87,0.96,73
71.93,1.89,16.25,9.93,0,75
74.3,0,15.95,9.75,0,75
80.23,1.79,15.42,0.63,1.93,58
84.72,3.43,8.85,3,0,84
79.76,1.78,15.33,3.12,0,67
79.99,1.79,15.38,1.88,0.96,69
83.67,2.9,8.98,3.05,1.41,65
91.91,8.09,0,0,0,78
76.32,0,18.87,4.81,0,65
67.54,0,27.61,4.86,0,65
87.94,6.47,0,3.55,2.05,83
86.7,5.62,0,7.68,0,74
88.83,8.31,2.86,0,0,78
90.35,6.83,2.82,0,0,89
85.36,5.68,0,8.96,0,82
77.53,0,22.47,0,0,70
76.85,0,23.15,0,0,65
72.74,0,27.26,0,0,55
78.71,0,15.84,0,5.45,55
79.99,0,15.61,0,4.4,53
79.35,0,15.73,0,4.92,72
80.62,0,15.5,0,3.88,52
79.41,2.94,8.82,5.88,2.94,56
82.35,2.94,5.88,5.88,2.94,54
81.25,3.13,9.38,3.13,3.13,55
77.78,0,16.67,0,5.56,56
82.35,5.88,11.76,0,0,83
81.25,3.13,6.25,6.25,3.13,48
72.22,2.78,16.67,5.56,2.78,66
76.47,2.94,11.76,5.88,2.94,72
76.47,0,11.76,5.88,5.88,56
75,3.13,6.25,12.5,3.13,56
82.35,2.94,11.76,0,2.94,51
70.59,0,11.76,11.76,5.88,63
72.22,0,16.67,5.56,5.56,59
87.5,6.25,6.25,0,0,92
87.5,6.25,0,6.25,0,80
87.5,6.25,0,0,6.25,70
66.67,0,16.67,11.11,5.56,64
81.3,3.1,5,7.5,3.1,58
81.3,3.1,3.1,9.4,3.1,56
78.67,0,15.08,2.56,3.69,52
75.63,0,22.36,0,2,40
78.34,0,15.14,2.57,3.95,57
74.35,1,22,2.65,0,40
75.1,0.24,23.32,0.5,0.83,38
79.45,0,18.61,0,1.94,40
74.84,0,23.14,0,2.01,55
77.19,0,20.84,0,1.98,36
81.18,0,14.66,2.46,1.67,69
